140924,190150,-48.8812061,67.0052169,1254.646,3D,2.414,11,36,110,32189,3.382,
140924,200150,-48.8812120,67.0052399,1258.507,3D,4.234,10,36,110,32639,3.390,
140924,210150,-48.8812212,67.0052317,1261.427,3D,2.455,11,36,110,33018,3.385,
140924,220150,-48.8812118,67.0052081,1261.167,3D,1.547,12,36,110,33614,3.387,
140924,230150,-48.8812203,67.0052093,1257.599,3D,1.522,11,36,110,33408,3.386,
140925,000150,-48.8812431,67.0051876,1253.991,3D,1.951,10,36,109,33364,3.374,
140925,010150,-48.8812241,67.0052180,1258.472,3D,1.823,10,36,110,33998,3.387,
140925,020150,-48.8812379,67.0052419,1260.497,3D,1.844,8,36,110,34558,3.384,
140925,030150,-48.8812489,67.0052197,1252.548,3D,1.907,9,36,110,34504,3.382,
140925,040150,-48.8812470,67.0051968,1253.601,3D,2.236,12,36,110,34174,3.380,
140925,050150,-48.8812273,67.0052134,1258.062,3D,2.100,11,36,109,34831,3.377,
140925,060150,-48.8812354,67.0052256,1259.568,3D,2.347,9,42,109,35134,3.366,
140925,070150,-48.8812439,67.0052096,1256.671,3D,2.301,10,36,109,35574,3.376,
140925,080150,-48.8812862,67.0052316,1266.771,3D,3.201,11,36,110,35832,3.367,
140925,090150,-48.8812361,67.0051969,1255.728,3D,3.536,10,36,110,36734,3.371,
140925,100150,-48.8812368,67.0052265,1257.265,3D,1.755,11,36,109,35454,3.368,
140925,110150,-48.8811993,67.0052126,1253.847,3D,3.022,10,36,110,34178,3.371,
140925,120150,-48.8812155,67.0052082,1257.125,3D,1.823,10,36,109,33450,3.377,
140925,130150,-48.8812256,67.0052233,1260.133,3D,1.667,13,36,110,32894,3.371,
140925,140150,-48.8812186,67.0052430,1264.575,3D,1.514,12,36,110,32246,3.382,
140925,150150,-48.8812269,67.0052441,1263.248,3D,2.034,11,36,109,31999,3.387,
140925,160150,-48.8812632,67.0052098,1251.784,3D,3.628,9,36,110,32383,3.387,
